film_title,scene_index,heading,characters,dialogue_lines,dialogue_words,dialogue_q_rate,dialogue_excl_rate
Deep-Rising_Unknown,94,CUT TO: FUJI MARU - NIGHT,TRILLIAN,1,15,0.0,0.0
Deep-Rising_Unknown,95,CUT TO: SAIPAN'S HOLD - NIGHT,PANTUCCI|FINNEGAN,6,56,0.167,0.0
Deep-Rising_Unknown,96,CUT TO: WATERSPORT PLATFORM - NIGHT,Trillian,0,0,0.0,0.0
Deep-Rising_Unknown,97,CUT TO: THE SAIPAN'S PILOT HOUSE - NIGHT,Finnegan|Pantucci,6,66,0.0,0.1667
Deep-Rising_Unknown,98,CUT TO: FUJI MARU DECK - NIGHT,Finnegan,0,0,0.0,0.0
Deep-Rising_Unknown,99,CUT TO: HALLWAY - NIGHT,Trillian,0,0,0.0,0.0
Deep-Rising_Unknown,100,INT. GRAND ATRIUM - NIGHT,Finnegan,0,0,0.0,0.0
Deep-Rising_Unknown,101,INT. FRISCO BAR - NIGHT,Trillian,2,8,0.0,1.0
Deep-Rising_Unknown,102,INT. FRISCO BAR - NIGHT,Trillian|Finnegan,5,36,0.0,0.5
Deep-Rising_Unknown,103,INT. FRISCO BAR - NIGHT,Finnegan,1,8,0.0,0.0
Deep-Rising_Unknown,104,INT. PASSAGEWAY - NIGHT,Finnegan,0,0,0.0,0.0
Deep-Rising_Unknown,105,INT. WATERSPORT PLATFORM - NIGHT,Trillian|Finnegan,6,56,0.1667,0.3333
Deep-Rising_Unknown,106,INT. SAIPAN PILOT HOUSE - NIGHT,Finnegan,2,20,0.0,0.5
Deep-Rising_Unknown,108,CUT TO: 150 FUJI MARU - NIGHT,Trillian|Finnegan,5,30,0.2,0.4
Drag-Me-to-Hell_Unknown,0,INT. BEDROOM - BEFORE DAWN,Stephanie Browne,0,0,0.0,0.0
Drag-Me-to-Hell_Unknown,1,INT. BATHROOM - A MOMENT LATER,Stephanie Browne,2,36,0.0,0.0
Drag-Me-to-Hell_Unknown,2,EXT. VENTURA BOULEVARD PARKING STRUCTURE - MORNING,Stephanie Browne|Business Man|Kitten,3,27,0.0,0.0
Drag-Me-to-Hell_Unknown,3,INT. BANK OF CALIFORNIA -- DAY,Stephanie Browne|Mexican Man|Mexican Woman|Ellen,8,134,0.125,0.125
Drag-Me-to-Hell_Unknown,4,INT. BANK - DAY,ELLEN|STEPHANIE|MR. JACKS,12,155,0.083,0.083
Drag-Me-to-Hell_Unknown,5,INT. BANK - DAY,STEPHANIE|MR. JACKS|STU,10,134,0.1,0.0
Drag-Me-to-Hell_Unknown,6,INT. UCLA LECTURE HALL - DAY,RAY DALTON|STUDENTS,6,134,0.0,0.0
Drag-Me-to-Hell_Unknown,7,INT. RAY'S UNIVERSITY OFFICE - LATER,STEPHANIE|RAY|TRUDY,8,116,0.125,0.0
Drag-Me-to-Hell_Unknown,8,INT. HALL OUTSIDE RAY'S OFFICE - DAY,Stephanie|Ray|Trudy,6,56,0.1667,0.0
Drag-Me-to-Hell_Unknown,9,INT. HALL OUTSIDE RAY'S OFFICE - DAY,Ray|Trudy|Stephanie,8,85,0.125,0.0
Drag-Me-to-Hell_Unknown,10,INT. BANK OF CALIFORNIA - BREAK ROOM - DAY,Stephanie|Stu|Mr. Jacks,4,36,0.0,0.0
Drag-Me-to-Hell_Unknown,11,INT. BANK OF CALIFORNIA - LATER,Stephanie|Mrs. Sylvia Ganush,6,85,0.1667,0.0
Drag-Me-to-Hell_Unknown,12,INT. BANK - LATER,MR. JACKS|STEPHANIE,4,36,0.25,0.0
Drag-Me-to-Hell_Unknown,13,EXT. BANK OF CALIFORNIA - PARKING STRUCTURE - DAY,STEPHANIE|MRS. GANUSH,0,0,0.0,0.0
Drag-Me-to-Hell_Unknown,14,INT. CAR - CONTINUOUS,STEPHANIE|MRS. GANUSH,1,12,0.0,0.0
Drag-Me-to-Hell_Unknown,15,INT. POLICE STATION - SARGENT'S DESK - NIGHT,STEPHANIE|RAY|OFFICER NAIMARK,4,56,0.25,0.0
Drag-Me-to-Hell_Unknown,16,EXT. VENTURA BLVD - LATER THAT NIGHT,Stephanie|Ray,6,56,0.1667,0.0
Drag-Me-to-Hell_Unknown,17,EXT. VENTURA BLVD - NIGHT,Stephanie|Ray,4,36,0.25,0.0
Drag-Me-to-Hell_Unknown,18,INT. STOREFRONT - NIGHT,Rham Jas|Stephanie|Ray,10,104,0.3,0.0
Drag-Me-to-Hell_Unknown,19,INT. Rham Jas'S BACK ROOM - NIGHT,Rham Jas|Stephanie|Ray,8,75,0.375,0.0
Drag-Me-to-Hell_Unknown,20,EXT. HILLS OF SILVER LAKE -- NIGHT,Ray|Stephanie,6,66,0.1667,0.0
Drag-Me-to-Hell_Unknown,21,INT. STEPHANIE'S HOUSE - FOYER - NIGHT,Ray|Stephanie,8,83,0.125,0.0
Drag-Me-to-Hell_Unknown,22,INT. STEPHANIE'S HOUSE - KITCHEN - NIGHT,Stephanie|Ellen,8,92,0.125,0.0
Drag-Me-to-Hell_Unknown,23,INT. STEPHANIE'S HOUSE - KITCHEN - NIGHT,Stephanie,1,5,0.0,0.0
Drag-Me-to-Hell_Unknown,24,INT. RAY'S HOUSE - NIGHT,Stephanie|Ray,8,108,0.25,0.0
Drag-Me-to-Hell_Unknown,25,INT. RAY'S HOUSE - LATER,Doctor Rangavertz|Ray,4,45,0.5,0.0
Drag-Me-to-Hell_Unknown,26,INT. RAY'S HOUSE - CONTINUOUS,Doctor Rangavertz|Ray,4,45,0.25,0.0
Drag-Me-to-Hell_Unknown,27,INT. RAY'S BEDROOM - NIGHT,Stephanie|Ray,10,139,0.2,0.1
Drag-Me-to-Hell_Unknown,28,INT. RAY'S BEDROOM - MORNING,STEPHANIE|RAY|MRS GANUSH,4,25,0.0,0.5
Drag-Me-to-Hell_Unknown,29,INT. RAY'S BEDROOM - MORNING,STEPHANIE|RAY,5,38,0.0,0.4
Drag-Me-to-Hell_Unknown,30,INT. RAY'S BEDROOM - MORNING,STEPHANIE|RAY,4,30,0.25,0.0
Drag-Me-to-Hell_Unknown,31,INT. RAY'S CAR - DAY,STEPHANIE|RAY,3,25,0.0,0.0
Drag-Me-to-Hell_Unknown,32,INT. BANK OF CALIFORNIA -- DAY,Stephanie|Stu Rubin|Mr. Jacks,10,155,0.1,0.1
Drag-Me-to-Hell_Unknown,33,EXT. MRS. GANUSH'S HOUSE - DAY,Stephanie,1,5,1.0,0.0
Drag-Me-to-Hell_Unknown,34,INT. MRS. GANUSH'S LIVING ROOM - DAY,Stephanie|Mrs. Ganush,1,10,0.0,0.0
Drag-Me-to-Hell_Unknown,35,INT. MRS. GANUSH'S LIVING ROOM - DAY,Stephanie|Mrs. Ganush,6,90,0.17,0.0
Drag-Me-to-Hell_Unknown,36,INT. LOCATION - TIME,MRS. GANUSH|STEPHANIE,8,56,0.125,0.375
Drag-Me-to-Hell_Unknown,37,INT. STEPHANIE'S CAR - DAY,STEPHANIE,0,0,0.0,0.0
Drag-Me-to-Hell_Unknown,38,EXT. INTERSECTION - DAY,STEPHANIE,2,15,0.5,0.0
Drag-Me-to-Hell_Unknown,39,INT. BACK ROOM OF RHAM JAS'S STOREFRONT - DAY,RHAM JAS|STEPHANIE,4,30,0.25,0.0
Drag-Me-to-Hell_Unknown,40,INT. UNKNOWN - UNKNOWN,STEPHANIE|RHAM JAS,12,174,0.25,0.083
Drag-Me-to-Hell_Unknown,41,INT. STEPHANIE'S BEDROOM - NIGHT,STEPHANIE,3,29,0.0,0.333
Drag-Me-to-Hell_Unknown,42,INT. STEPHANIE'S KITCHEN - LATER,STEPHANIE,1,12,0.0,0.0
Drag-Me-to-Hell_Unknown,43,INT. STEPHANIE'S KITCHEN - DAY,STEPHANIE|ELLEN,6,92,0.167,0.167
Drag-Me-to-Hell_Unknown,44,INT. STEPHANIE'S BEDROOM - DAY,STEPHANIE|ELLEN,0,0,0.0,0.0
Drag-Me-to-Hell_Unknown,45,INT. KITCHEN -- AFTERNOON,STEPHANIE|ELLEN,10,134,0.1,0.1
Drag-Me-to-Hell_Unknown,46,EXT. NICHOLAS CANYON - DUSK,STEPHANIE|RAY,2,10,0.0,0.0
Drag-Me-to-Hell_Unknown,47,INT. STEPHANIE'S CAR - DUSK,STEPHANIE|RAY,0,0,0.0,0.0
Drag-Me-to-Hell_Unknown,48,EXT. DALTON HOUSE - DUSK,Stephanie|Ray|Trudy|George,10,90,0.2,0.1
Drag-Me-to-Hell_Unknown,49,INT. DALTON'S HOUSE,Stephanie|George|Trudy,8,75,0.25,0.0
Drag-Me-to-Hell_Unknown,50,INT. DALTON'S HOUSE,Stephanie|George|Trudy|Ray,10,85,0.2,0.0
Drag-Me-to-Hell_Unknown,51,INT. DALTON HOUSE - DINING ROOM - LATER,Stephanie|Ray|George|Trudy,15,150,0.13,0.0
Drag-Me-to-Hell_Unknown,52,INT. LOCATION - TIME,RAY|STEPHANIE,10,195,0.1,0.1
Drag-Me-to-Hell_Unknown,53,EXT. ECHO PARK HOUSE - LATER THAT NIGHT,STEPHANIE|ILENKA GANUSH,12,210,0.25,0.08
Drag-Me-to-Hell_Unknown,54,INT. RHAM JAS' HOUSE -- NIGHT,STEPHANIE|RHAM JAS,10,180,0.2,0.1
Drag-Me-to-Hell_Unknown,55,INT. STEPHANIE'S HOUSE - NIGHT,STEPHANIE|ELLEN,12,220,0.25,0.08
Drag-Me-to-Hell_Unknown,56,INT. STORE - LATER THAT NIGHT,STEPHANIE|RHAM JAS|PAWN BROKER,12,186,0.083,0.083
Drag-Me-to-Hell_Unknown,57,INT. BANK OF CALIFORNIA - DAY,STEPHANIE|MR. JACKS,10,155,0.1,0.0
Drag-Me-to-Hell_Unknown,58,INT. STEPHANIE'S KITCHEN - DAY,STEPHANIE|RAY,4,56,0.25,0.0
Drag-Me-to-Hell_Unknown,59,EXT. PASADENA HOUSE - DUSK,STEPHANIE|RAY,6,66,0.167,0.0
Drag-Me-to-Hell_Unknown,60,INT. OLD PASADENA HOUSE - STUDY - DUSK,Milos|Stephanie|Rham Jas|Shaun San Dena,8,156,0.125,0.125
Drag-Me-to-Hell_Unknown,61,INT. GREAT ROOM - NIGHT,Stephanie|Rham Jas|Shaun San Dena|Milos,6,134,0.0,0.0
Drag-Me-to-Hell_Unknown,62,INT. UNKNOWN LOCATION - UNKNOWN TIME,Shaun San Dena|Stephanie|Rham Jas|Milos,6,112,0.167,0.167
Drag-Me-to-Hell_Unknown,64,INT. UNKNOWN LOCATION - UNKNOWN TIME,Stephanie|Rham Jas|Shaun San Dena|Milos|Goat,8,95,0.125,0.25
Drag-Me-to-Hell_Unknown,65,INT. UNKNOWN LOCATION - UNKNOWN TIME,Milos|Mrs. Ganush|Stephanie|Shaun San Dena|Rham Jas,8,66,0.125,0.125
Drag-Me-to-Hell_Unknown,66,INT. UNKNOWN LOCATION - UNKNOWN TIME,Milos|Rham Jas|Stephanie,4,33,0.0,0.0
Drag-Me-to-Hell_Unknown,67,EXT. PASADENA HOUSE - NIGHT - LATER,Stephanie|Rham Jas,5,47,0.2,0.0
Drag-Me-to-Hell_Unknown,68,INT. UNKNOWN - NIGHT,RHAM JAS|STEPHANIE,12,155,0.1667,0.0833
Drag-Me-to-Hell_Unknown,69,INT. RAY'S BMW - NIGHT,RAY|STEPHANIE|MRS. GANUSH,6,45,0.3333,0.1667
Drag-Me-to-Hell_Unknown,70,EXT. STEPHANIE'S HOUSE - NIGHT,RAY|STEPHANIE,6,45,0.1667,0.0
Drag-Me-to-Hell_Unknown,71,INT. DENNY'S RESTAURANT - NIGHT,STEPHANIE|OLD MAN|WAITRESS|OLD WOMAN,8,103,0.125,0.0
Drag-Me-to-Hell_Unknown,72,INT. RHAM JAS' HOUSE - BACK ROOM - NIGHT,Stephanie|Rham Jas,4,85,0.25,0.0
Drag-Me-to-Hell_Unknown,73,INT. STEPHANIE'S CAR - NIGHT,Stephanie|Rham Jas,6,104,0.33,0.17
Drag-Me-to-Hell_Unknown,74,EXT. OAKWOOD CEMETERY - RAINY NIGHT,Stephanie,0,0,0.0,0.0
Drag-Me-to-Hell_Unknown,75,DISSOLVE TO: LATER,Stephanie|Mrs. Ganush,4,56,0.0,0.25
Drag-Me-to-Hell_Unknown,76,INT. STEPHANIE'S HOUSE -- BATHROOM - PRE-DAWN,STEPHANIE|MR. JACKS,5,41,0.0,0.0
Drag-Me-to-Hell_Unknown,77,EXT. CITY STREET - PRE DAWN,STEPHANIE|MR. JACKS,5,54,0.0,0.0
Drag-Me-to-Hell_Unknown,78,EXT. TRAIN STATION - PARKING LOT - PRE DAWN,STEPHANIE|MR. JACKS,2,31,0.0,0.0
Drag-Me-to-Hell_Unknown,79,INT. TRAIN STATION - GRAND ENTRANCE - PRE DAWN,STEPHANIE|MRS. FIELDS REPRESENTATIVE,1,10,0.0,0.0
Drag-Me-to-Hell_Unknown,80,INT. TRAIN STATION - CLOTHING BOUTIQUE,STEPHANIE|SALESWOMAN,6,66,0.1667,0.1667
Drag-Me-to-Hell_Unknown,81,EXT. TRAIN STATION - TRAIN PLATFORM - DAWN,RAY|STEPHANIE,8,92,0.125,0.125
Drag-Me-to-Hell_Unknown,82,EXT. TRAIN STATION - TRAIN PLATFORM - MOMENTS LATER,RAY|STEPHANIE,5,66,0.2,0.4
Eight-Legged-Freaks_Unknown,0,EXT. DRAINAGE DITCH - DAY,JOSHUA TAFT|MIKE PALMER,8,134,0.375,0.125
Eight-Legged-Freaks_Unknown,1,INT. JOSHUA'S HOUSE - DAY,JOSHUA|MIKE|CHARLIE,8,139,0.25,0.125
Eight-Legged-Freaks_Unknown,2,INT. MINE SHAFT - DAY,CHRIS McCORMICK,1,10,0.0,0.0
Eight-Legged-Freaks_Unknown,3,INT. POLICE CAR (HIGHWAY) - DAY,SAMANTHA PALMER|MIKE,8,134,0.25,0.125
Eight-Legged-Freaks_Unknown,4,EXT. DESERT - DAY,BRET HALE|ASHLEY PALMER|LARRY,2,22,0.0,0.5
Eight-Legged-Freaks_Unknown,5,EXT. SHOULDER OF HIGHWAY (DESERT) - DAY,SAM|BRET|LARRY|ASHLEY,6,66,0.0,0.1667
Eight-Legged-Freaks_Unknown,6,EXT. SHOULDER OF HIGHWAY - DAY,SAM|BRET|LARRY,4,38,0.0,0.0
Eight-Legged-Freaks_Unknown,7,INT. POLICE CAR - DAY,SAM|MIKE|ASHLEY,8,85,0.125,0.125
Eight-Legged-Freaks_Unknown,8,INT. PICKUP TRUCK (HIGHWAY) - DAY,CHRIS|HARLAN|WADE,4,56,0.0,0.0
Eight-Legged-Freaks_Unknown,9,EXT. MAIN STREET (TOWN) - DAY,HARLAN,1,15,1.0,0.0
Eight-Legged-Freaks_Unknown,10,INT. HARLAN'S TRAILER - DAY,WADE HALE|HARLAN,4,36,0.0,0.0
Eight-Legged-Freaks_Unknown,11,INT. PICKUP TRUCK - DAY,CHRIS|WADE,1,22,0.0,0.0
Eight-Legged-Freaks_Unknown,12,INT. HARLAN'S TRAILER - DAY,Chris|Wade|Harlan|Sam,8,90,0.125,0.125
Eight-Legged-Freaks_Unknown,13,EXT. HARLAN'S TRAILER - DAY,Chris|Sam|Wade|Harlan|Ashley,12,145,0.167,0.083
Eight-Legged-Freaks_Unknown,14,"INT. MINING MUSEUM (MAIN STREET, TOWN) - DAY",Chris|Gladys,6,75,0.167,0.0
Eight-Legged-Freaks_Unknown,15,INT. MUSEUM - KITCHEN - DAY,Chris|Gladys,8,90,0.125,0.0
Eight-Legged-Freaks_Unknown,16,INT. JOSHUA'S HOUSE - DAY,HARLAN|JOSHUA|CHARLIE,8,56,0.125,0.375
Eight-Legged-Freaks_Unknown,17,INT. PALMER HOUSE - HALLWAY - DAY,SAM|ASHLEY|MIKE,6,36,0.167,0.0
Eight-Legged-Freaks_Unknown,18,INT. BATHROOM - SHOWER - DAY,ASHLEY|SAM,2,10,0.0,0.5
Eight-Legged-Freaks_Unknown,19,INT. HANK AND EMMA'S HOME - DAY,HANK|EMMA,6,42,0.167,0.167
Eight-Legged-Freaks_Unknown,20,INT. REMODELED HOUSE - LIVING ROOM - DAY,Emma|Hank,12,90,0.25,0.25
Eight-Legged-Freaks_Unknown,21,INT. MALL (PROSPERITY) - DAY,Mike|Norman,8,66,0.25,0.0
Eight-Legged-Freaks_Unknown,22,INT. HOME AND GARDEN STORE - DAY,Mike|Clerk|Old Lady,6,56,0.33,0.0
Eight-Legged-Freaks_Unknown,23,EXT. BEVERLY'S HOUSE (TOWN) - DAY,Beverly,0,0,0.0,0.0
Eight-Legged-Freaks_Unknown,24,INT. JOSHUA'S HOUSE - DAY,MIKE,3,38,0.333,0.0
Eight-Legged-Freaks_Unknown,25,EXT. JOSHUA'S HOUSE (DESERT) - BACK YARD - DAY,MIKE,1,22,0.0,0.0
Eight-Legged-Freaks_Unknown,26,INT. MINE TUNNEL - DAY,CHRIS,0,0,0.0,0.0
Eight-Legged-Freaks_Unknown,27,EXT. MINE SHAFT - DAY,CHRIS,1,10,1.0,0.0
Eight-Legged-Freaks_Unknown,28,INT. POLICE STATION - DAY,SAM|BEVERLY|EMMA|TRAVIS|DEPUTY PETE|MIKE,15,204,0.1333,0.0667
Eight-Legged-Freaks_Unknown,29,EXT. WADE'S RANCH - RANCH HOUSE - DAY,WADE|SAM|MIKE,10,134,0.2,0.1
Eight-Legged-Freaks_Unknown,30,EXT. WADE'S RANCH - OSTRICH PEN - DAY,MIKE|SAM|WADE|CLYDE,4,36,0.0,0.0
Eight-Legged-Freaks_Unknown,31,EXT. WADE'S RANCH - DIRT DRIVEWAY - DAY,MIKE|SAM|WADE,6,56,0.1667,0.0
Eight-Legged-Freaks_Unknown,32,INT. POLICE CAR (DIRT DRIVEWAY) - DAY,Sam|Mike,8,134,0.25,0.125
Eight-Legged-Freaks_Unknown,33,EXT. WADE'S RANCH - DIRT DRIVEWAY - FENCE LINE - DAY,Clyde,0,0,0.0,0.0
Eight-Legged-Freaks_Unknown,34,INT. ABANDONED TRUCK STOP (DESERT) - DAY,Bret Hale|Ashley,0,0,0.0,0.0
Eight-Legged-Freaks_Unknown,35,INT. BRET'S TRUCK (TRUCK STOP) - DAY,Bret|Ashley,12,205,0.25,0.083
Eight-Legged-Freaks_Unknown,36,EXT. BEHIND TRUCK STOP - DAY,Bret|Ashley,8,108,0.125,0.375
Eight-Legged-Freaks_Unknown,37,EXT. TRUCK STOP - PARKING LOT - DAY,Bret|Larry|Randy,6,56,0.0,0.333
Eight-Legged-Freaks_Unknown,38,EXT. SAND DUNES - DAY,Bret|Larry,1,5,0.0,0.0
Eight-Legged-Freaks_Unknown,39,INT. THIRD TRUCK - HIGHWAY - DAY,Pig Pen|Bret,2,19,0.0,0.0
Eight-Legged-Freaks_Unknown,40,INT. PALMER HOUSE - DAY,MIKE,2,6,1.0,0.0
Eight-Legged-Freaks_Unknown,41,EXT. DESERT - DAY,BRET,0,0,0.0,0.0
Eight-Legged-Freaks_Unknown,42,INT. DINER/EXT. MAIN STREET (TOWN) - DAY,HARLAN|TRAVIS|PETE|EMMA|WADE|WAITRESS,5,36,0.2,0.0
Eight-Legged-Freaks_Unknown,43,INT. MUSEUM - KITCHEN - DAY,GLADYS|CHRIS,5,36,0.2,0.0
Eight-Legged-Freaks_Unknown,44,INT. MUSEUM - BASEMENT - DAY,CHRIS,1,1,0.0,0.0
Eight-Legged-Freaks_Unknown,45,INT. MUSEUM - DAY,CHRIS|GLADYS,10,134,0.2,0.0
Eight-Legged-Freaks_Unknown,46,INT. POLICE STATION - DAY,SAM|CHRIS,8,114,0.25,0.0
Eight-Legged-Freaks_Unknown,47,INT. MUSEUM - KITCHEN - DAY,GLADYS,1,1,0.0,0.0
Eight-Legged-Freaks_Unknown,48,INT. POLICE STATION - DAY,CHRIS|SAM|PETE,6,66,0.1667,0.1667
Eight-Legged-Freaks_Unknown,49,EXT. BURNING MUSEUM - DAY,CHRIS|SAM,3,20,0.0,0.3333
Eight-Legged-Freaks_Unknown,50,EXT. MUSEUM - DAY (LATER),CHRIS|SAM|MIKE|TRAVIS,6,66,0.1667,0.0
Eight-Legged-Freaks_Unknown,51,INT. PALMER HOUSE - DAY,ASHLEY|SAM|CHRIS|MIKE,8,85,0.375,0.125
Eight-Legged-Freaks_Unknown,52,INT. PALMER HOUSE - GARAGE - DAY,SAM|CHRIS,10,164,0.1,0.0
Eight-Legged-Freaks_Unknown,53,INT. ASHLEY'S ROOM - SUNSET,ASHLEY,0,0,0.0,0.0
Eight-Legged-Freaks_Unknown,54,INT. MIKE'S ROOM - DUSK,MIKE,1,7,0.0,0.0
Eight-Legged-Freaks_Unknown,55,INT. ASHLEY'S ROOM - DUSK,ASHLEY|MIKE,1,5,0.0,0.0
Eight-Legged-Freaks_Unknown,56,INT. ASHLEY'S ROOM - NIGHT,Sam|Chris|Mike|Ashley,2,24,0.5,0.5
Eight-Legged-Freaks_Unknown,57,INT. ASHLEY'S ROOM - NIGHT,Chris|Mike|Ashley,4,56,0.25,0.25
Eight-Legged-Freaks_Unknown,58,INT. ASHLEY'S ROOM - NIGHT,Chris|Mike,2,22,0.5,0.0
Eight-Legged-Freaks_Unknown,59,INT. LIVING ROOM - NIGHT,Sam|Chris|Mike|Ashley,6,66,0.33,0.17
Eight-Legged-Freaks_Unknown,60,EXT. RESIDENTIAL STREET - PALMER HOUSE - NIGHT,Chris|Sam|Mike|Ashley,3,18,0.0,0.0
Eight-Legged-Freaks_Unknown,61,INT. HARLAN'S TRAILER - NIGHT,Harlan|Sam|Mike|Chris,6,56,0.1667,0.0
Eight-Legged-Freaks_Unknown,62,INT. HOUSE - LIVING ROOM - NIGHT,Sam (V.O.),1,7,0.0,0.0
Eight-Legged-Freaks_Unknown,63,EXT. HANK AND EMMA'S HOME - NIGHT,Emma|Hank|Sam (V.O.),1,10,0.0,0.0
Eight-Legged-Freaks_Unknown,64,INT. HARLAN'S TRAILER - NIGHT,HARLAN|CHRIS|SAM|ASHLEY,6,56,0.1667,0.1667
Eight-Legged-Freaks_Unknown,65,EXT. HARLAN'S TRAILER - NIGHT,SAM|MIKE|CHRIS,5,36,0.0,0.2
Eight-Legged-Freaks_Unknown,66,EXT. MAIN STREET - NIGHT,CHRIS|SAM|HARLAN|MIKE,6,54,0.1667,0.1667
Eight-Legged-Freaks_Unknown,67,EXT. ALLEY (TOWN) - NIGHT,WADE|SAM|CHRIS|MIKE|ASHLEY,6,38,0.1667,0.1667
Eight-Legged-Freaks_Unknown,68,EXT. DESERT (NEAR MALL) - NIGHT,Sam|Chris|Mike|Ashley|Travis|Leroy|Floyd,10,47,0.2,0.1
Eight-Legged-Freaks_Unknown,69,EXT. MALL ENTRANCE - NIGHT,Chris|Sam|Ashley|Wade|Norman,8,47,0.125,0.125
Eight-Legged-Freaks_Unknown,70,INT. MALL - NIGHT,Chris|Sam|Mike|Norman|Wade|Ashley,8,43,0.125,0.125
Eight-Legged-Freaks_Unknown,71,INT. HOME AND GARDEN STORE (MALL) - NIGHT,Chris|Sam|Floyd|Norman|Hank|Wade,6,38,0.0,0.0
Eight-Legged-Freaks_Unknown,72,INT. MALL - NORTH ENTRANCE - NIGHT,WADE|MIKE|CHRIS|ASHLEY|HANK|EMMA|SAM|PETE|HARLAN,15,155,0.1333,0.0667
Eight-Legged-Freaks_Unknown,73,INT. MALL - NIGHT,WADE|CHRIS|HARLAN|SAM|ASHLEY,8,75,0.25,0.0
Eight-Legged-Freaks_Unknown,74,INT. MALL - ACCESS STAIRS - NIGHT,WADE|CHRIS|HARLAN,3,30,0.0,0.0
Eight-Legged-Freaks_Unknown,75,EXT. MALL - ROOF - NIGHT,CHRIS|HARLAN|WADE,5,40,0.0,0.0
Eight-Legged-Freaks_Unknown,76,INT. VICTORIA'S SECRET - MALL - NIGHT,Mike|Ashley|Sam,5,30,0.2,0.2
Eight-Legged-Freaks_Unknown,77,EXT. MALL - ROOF - NIGHT,Chris,2,24,0.5,0.5
Eight-Legged-Freaks_Unknown,78,EXT. MALL - ROOF - ANTENNA - NIGHT,Harlan|Chris,6,66,0.33,0.33
Eight-Legged-Freaks_Unknown,79,INT. MALL - NIGHT,Sam|Ashley|Wade,4,30,0.0,0.25
Eight-Legged-Freaks_Unknown,80,EXT. MALL - ROOF - ANTENNA - NIGHT,Harlan|Chris,4,36,0.0,0.25
Eight-Legged-Freaks_Unknown,81,INT. MALL - NIGHT,Deputy Pete|Sam|Floyd,3,25,0.0,0.33
Eight-Legged-Freaks_Unknown,82,INT. MALL - NIGHT,Sam|Chris|Mike,4,36,0.5,0.25
Eight-Legged-Freaks_Unknown,83,INT. MALL - JUNGLE GYM,Ashley|Mike,4,36,0.25,0.25
Eight-Legged-Freaks_Unknown,84,INT. MALL - NIGHT,Ashley|Mike|Chris|Sam|Emma|Hank|Floyd|Norman,6,56,0.333,0.167
Eight-Legged-Freaks_Unknown,85,INT. MALL - BASEMENT POT ROOM - NIGHT,Norman|Sam|Wade|Chris|Ashley|Bret,6,56,0.333,0.167
Eight-Legged-Freaks_Unknown,86,INT. MINE TUNNEL - NIGHT,Bret|Sam|Chris,4,36,0.5,0.25
Eight-Legged-Freaks_Unknown,87,INT. MINE TUNNEL - NIGHT,Chris|Sam|Wade,4,30,0.5,0.0
Eight-Legged-Freaks_Unknown,88,INT. MINES - JUNCTION - NIGHT,Chris|Mike|Ashley|Sam|Bret|Wade,12,134,0.25,0.083
Eight-Legged-Freaks_Unknown,89,INT. MINE TUNNEL - NIGHT,Chris,1,24,0.0,0.0
Eight-Legged-Freaks_Unknown,90,INT. MINES - TARANTULA DEN - NIGHT,Wade|Ashley|Chris|Mike|Bret|Sam|Gladys,15,174,0.267,0.133
Eight-Legged-Freaks_Unknown,91,INT. MINES - NIGHT,Chris|Sam|Gladys,8,92,0.125,0.125
Eight-Legged-Freaks_Unknown,92,INT. MINES - TARANTULA DEN - NIGHT,Chris|Consuela|Bret|Wade Hale,1,1,0.0,0.0
Eight-Legged-Freaks_Unknown,93,INT. MINE TUNNELS - NIGHT,Sam|Ashley,2,12,0.0,0.5
Eight-Legged-Freaks_Unknown,94,EXT. MINE TUNNEL EXIT - NEAR WADE'S RANCH - DAWN,Mike|Sam|Ashley,2,14,0.0,0.0
Eight-Legged-Freaks_Unknown,95,INT. MINE TUNNEL EXIT - DAWN,Sam|Chris|Ashley,3,24,0.0,0.0
Eight-Legged-Freaks_Unknown,96,EXT. MINE TUNNEL EXIT - NEAR WADE'S RANCH - DAY,Sam|Chris|Consuela,2,8,0.0,0.0
Eight-Legged-Freaks_Unknown,97,EXT. DESERT - NEAR WADE'S RANCH - DAY,Ashley|Chris|Mike|Gladys|Consuela,8,92,0.125,0.375
Eight-Legged-Freaks_Unknown,98,EXT. HIGHWAY/INT. HUMVEE - MOVING - DAY,Chris|Mike|Gladys,2,20,0.0,0.0
Event-Horizon_Unknown,0,INT. EVENT HORIZON - BRIDGE,DR. WILLIAM WEIR,0,0,0.0,0.0
Event-Horizon_Unknown,1,INT. STUDIO APARTMENT,DR. WILLIAM WEIR,1,5,0.0,0.0
Event-Horizon_Unknown,2,INT. STUDIO APARTMENT - LATER,DR. WILLIAM WEIR,0,0,0.0,0.0
Event-Horizon_Unknown,3,INT. DAYLIGHT - OFFICE,ADMR. HOLLIS|DR. WILLIAM WEIR|LYLE,2,30,0.5,0.0
Event-Horizon_Unknown,4,INT. DAYLIGHT OFFICE,LYLE|WEIR|HOLLIS,20,305,0.1,0.1
Event-Horizon_Unknown,5,INT. LEWIS AND CLARK - BRIDGE,STARCK|SMITH|MILLER|JUSTIN,10,150,0.1,0.1
Event-Horizon_Unknown,6,INT. LEWIS AND CLARK - AIRLOCK BAY,MILLER|COOPER,5,60,0.0,0.0
