film_title,scene_index,heading,tension_score,fear_emotion,sentiment,scene_summary
Blade-II_Unknown,55,EXT. VAN - NIGHT,0.8,0.6,-0.5,"Scud fights for survival as a Reaper attacks him, but he manages to activate the UV headlights, causing the creature to burst into flames."
Blade-II_Unknown,56,INT. HOUSE OF PAIN - BASEMENT - NIGHT,0.7,0.5,0.2,Asad fights off a Reaper while trying to rally his team to use UV lights against the attackers.
Blade-II_Unknown,57,EXT. HOUSE OF PAIN - ROOF - DAWN,0.6,0.4,0.3,"Blade rushes to confront Nomak on the rooftop as dawn breaks, with Nyssa trailing behind."
Blade-II_Unknown,58,EXT. HOUSE OF PAIN - ROOFTOP - DAWN,0.8,0.6,0.1,"Blade confronts Nomak on the rooftop, leading to a fierce battle as the sun rises."
Blade-II_Unknown,59,INT. HOUSE OF PAIN - BALLROOM - DAWN,0.9,0.7,-0.5,"Blade returns to find Priest undergoing a horrific transformation, causing panic among the group."
Blade-II_Unknown,60,INT. HOUSE OF PAIN - DRAINAGE AREA - CONTINUOUS,0.7,0.5,-0.2,"The group discovers a Reaper in a state of distress, heightening the tension as they confront the horror of its condition."
Blade-II_Unknown,61,INT. SEWER/OUTFLOW AREA - CONTINUOUS,0.8,0.6,-0.3,"Blade navigates a blood-soaked sewer, where he encounters a lurking threat, amplifying the sense of danger."
Blade-II_Unknown,62,INT. DAMASKINO'S LAIR - BATHHOUSE - DAY,0.5,0.2,0.1,"In a lavish lair, Damaskinos discusses the consequences of their actions, revealing a calculated and sinister nature."
Blade-II_Unknown,64,INT. SCUD'S WORKSHOP - CELL - NIGHT,0.7,0.5,-0.2,"Blade and Nyssa observe a dying Reaper in a cell, discussing its condition and the implications of its rapid decline."
Blade-II_Unknown,65,INT. SCUD'S WORKSHOP - BLADE'S SLEEPING AREA - NIGHT,0.6,0.3,-0.1,"Blade injects himself with serum while Whistler confronts him about his relationship with Nyssa, leading to a tense exchange."
Blade-II_Unknown,68,EXT. CITY SLUM - NIGHT,0.7,0.6,-0.3,"Chupa prowls the slum at night, seeking a fix. He confronts a dealer but is interrupted by Blade, leading to a tense standoff with Nyssa."
Blade-II_Unknown,69,INT. SCUD'S WORKSHOP - NIGHT,0.3,0.2,0.1,"Scud works on UV lights while discussing past experiences with Whistler, revealing scars from a vampire attack."
Blade-II_Unknown,70,INT. SCUD'S WORKSHOP - PRE-DAWN,0.5,0.4,0.0,"Scud presents new UV weapons to the team. Nyssa explains the use of pheromones to lure Reapers, causing tension among the group."
Blade-II_Unknown,71,INT. HOUSE OF PAIN - DRAINAGE AREA - DAWN,0.6,0.5,-0.2,"Blade and the Bloodpack gather in a drainage area beneath a ballroom, preparing for a confrontation as the culvert opens ominously."
Blade-II_Unknown,72,INT. SEWER LINE - CONTINUOUS,0.3,0.2,0.1,"Blade leads his team through a grimy sewer, preparing for their mission with pheromones while avoiding sunlight."
Blade-II_Unknown,73,INT. EASTERN TUNNEL - DAY,0.4,0.3,0.0,"In a darker tunnel, Whistler and Chupa prepare for the hunt, with Chupa demonstrating his supernatural abilities."
Blade-II_Unknown,74,INT. NORTHERN TUNNEL - DAY,0.5,0.4,-0.1,"Blade and Reinhardt discover disturbing remains in the water, heightening the sense of dread in the tunnel."
Blade-II_Unknown,75,INT. EASTERN TUNNEL - DAY,0.6,0.5,-0.2,"Whistler and Chupa navigate the tunnel when a subway train passes overhead, startling them and revealing lurking dangers."
Blade-II_Unknown,76,INT. NORTHERN TUNNEL - DAY,0.2,0.1,0.2,"Blade and Reinhardt discover a dead-end in the tunnel filled with human bones, indicating a larger threat."
Blade-II_Unknown,77,INT. EASTERN TUNNEL - DAY,0.5,0.3,-0.1,"Whistler and Chupa engage in a violent confrontation in the dark tunnel, escalating the tension."
Blade-II_Unknown,78,INT. WESTERN TUNNEL - DAY,0.4,0.2,0.1,"Nyssa and her team realize the Reaper corpses have vanished, heightening their anxiety as they hear a noise."
Blade-II_Unknown,79,INT. EASTERN TUNNEL - DAY,0.8,0.7,-0.5,"Whistler, injured and desperate, faces a deadly ambush from a horde of Reapers, leading to a gruesome outcome."
Blade-II_Unknown,80,INT. NORTHERN TUNNEL - DAY (20 YEARS AGO),0.8,0.7,-0.5,"Blade charges towards Whistler amidst gunfire and screams. Reapers attack, driving Blade back as more converge in a cacophony of shadow and noise."
Blade-II_Unknown,81,INT. WESTERN TUNNEL - DAY (20 YEARS AGO),0.9,0.8,-0.7,"Verlaine, Nyssa, and Asad fire UV lasers as Reapers swarm. A Reaper snaps Verlaine's spine with a sickening crunch."
Blade-II_Unknown,82,INT. EASTERN TUNNEL - DAY (20 YEARS AGO),0.85,0.75,-0.6,"Whistler panics as Reapers slaughter Chupa. Nomak confronts Whistler, delivering a cryptic message before disappearing into the darkness."
Blade-II_Unknown,83,INT. NORTHERN TUNNEL - DAY,0.9,0.8,-0.4,"Blade and Reinhardt fight Reapers with UV weapons. Blade uses a flashbang to incinerate a Reaper, while Reinhardt's face catches fire, leading to a desperate escape."
Blade-II_Unknown,84,INT. NORTHERN AND WESTERN TUNNELS - CONTINUOUS,0.8,0.7,-0.2,"Blade and his team retreat through tunnels amidst gunfire and screams, using UV flashbangs to fend off reapers."
Blade-II_Unknown,85,INT. SEWER LINE - FOUR-WAY INTERSECTION - DAY,0.9,0.8,-0.3,"Blade and his team are surrounded by reapers in a sewer intersection, struggling to fend them off with weakening UV beams."
Blade-II_Unknown,86,INT. SOUTHERN TUNNEL - DAY,0.7,0.6,0.0,"Whistler escapes a pursuing reaper by shooting open a manhole cover, exposing the creature to sunlight."
Blade-II_Unknown,87,INT. WESTERN TUNNEL/CHAMBER - DAY,0.9,0.8,0.1,"Blade is overwhelmed by reapers but manages to activate a UV bomb, incinerating them in a blinding flash of light."
Blade-II_Unknown,88,INT. SOUTHERN TUNNEL - DAY,0.5,0.3,0.1,"Asad shields Nyssa from a blast-wave of light in a tunnel, while he disintegrates beneath the water."
Blade-II_Unknown,89,INT. WESTERN TUNNEL - DAY,0.4,0.2,0.2,"Blade stands amidst the aftermath of a battle, surrounded by the ash-outlines of defeated Reapers."
Blade-II_Unknown,90,INT. HOSPITAL - INNER-CITY TRAUMA WARD - DAY,0.7,0.5,-0.1,"Blade rushes Nyssa into a hospital, covered in blood, as he confronts medical staff and a policeman."
Blade-II_Unknown,91,INT. SCUD'S WORKSHOP - BLADE'S SLEEPING AREA - DUSK,0.3,0.1,0.4,"Nyssa awakens in Blade's workshop, reflecting on life and death, while Blade tends to her wounds."
Blade-II_Unknown,92,INT. UNKNOWN - NIGHT,0.7,0.5,0.2,"Blade and Nyssa share an intimate moment that turns tense when they sense a presence outside, revealing a terrifying face against the window."
Blade-II_Unknown,93,INT. DAMASKINOS' LAIR - NIGHT,0.8,0.6,-0.3,"Blade confronts Carter Stevens in a brutal interrogation about Nomak, revealing dark secrets and escalating the tension in the lair."
Blade-II_Unknown,96,INT. CALIBAN INDUSTRIES - ELEVATED CORRIDOR - NIGHT,0.7,0.5,-0.2,"Damaskinos reveals the Eugenics Chamber filled with embryos and human blood, hinting at a dark and twisted purpose."
Blade-II_Unknown,97,INT. CALIBAN INDUSTRIES - AUTOPSY ROOM - NIGHT,0.8,0.6,-0.5,"Blade is restrained on an autopsy table, struggling against the vampire guards as he is weakened from blood loss."
Blade-II_Unknown,98,INT. CALIBAN INDUSTRIES - SECURITY ROOM - NIGHT,0.6,0.4,-0.3,"Reinhardt taunts Whistler while handling Blade's sword, showcasing a tense confrontation filled with threats."
Blade-II_Unknown,100,INT. CALIBAN INDUSTRIES - EUGENICS CHAMBER - NIGHT,0.7,0.6,-0.5,"Nyssa confronts Damaskinos about his experiments on his son, leading to a tense moment where her life is threatened."
Blade-II_Unknown,101,INT. CALIBAN INDUSTRIES - AUTOPSY ROOM - NIGHT,0.8,0.5,-0.4,"Damaskinos and Stevens prepare to harvest Blade's organs, revealing the dire situation Blade is in as he tries to warn them about Nomak."
Blade-II_Unknown,102,INT. CALIBAN INDUSTRIES - AUTOPSY ROOM - NIGHT,0.9,0.7,-0.6,"The lights go out and Nomak attacks, causing panic as Damaskinos realizes the threat he faces."
Blade-II_Unknown,103,INT. CALIBAN INDUSTRIES - SECURITY ROOM - NIGHT,0.6,0.4,-0.3,"Reinhardt reacts to the alarms as Whistler escapes, highlighting the chaos unfolding in the facility."
Blade-II_Unknown,104,INT. CALIBAN INDUSTRIES - AUTOPSY ROOM - NIGHT,0.8,0.7,-0.5,"Nomak is attacked by guards while he tears down the autopsy door, showcasing a violent confrontation."
Blade-II_Unknown,105,INT. CALIBAN INDUSTRIES - AUTOPSY ROOM - NIGHT,0.7,0.6,-0.4,"Whistler rushes to free Blade from his bonds as Nomak attacks the guards, creating a sense of urgency."
Blade-II_Unknown,106,INT. CALIBAN INDUSTRIES - 4-WAY INTERSECTION - NIGHT,0.9,0.8,-0.6,"Stevens attempts to secure the area as Nomak attacks, leading to a frantic and deadly confrontation."
Blade-II_Unknown,107,INT. CALIBAN INDUSTRIES - ELEVATOR CAB - NIGHT,0.5,0.4,-0.3,"Damaskinos reacts to the blood spray in the elevator, indicating a moment of relief amidst the chaos."
Blade-II_Unknown,108,INT. CALIBAN INDUSTRIES - EUGENICS CHAMBER - NIGHT,0.8,0.7,-0.5,"Blade and Whistler infiltrate a vampire lab, facing a deadly ambush from Reinhardt and his men. The scene escalates into chaos as Blade plunges into a cask of blood, emerging in a powerful display."
Blade-II_Unknown,112,INT. CALIBAN INDUSTRIES - LOBBY - NIGHT,0.8,0.7,-0.5,"Damaskinos finds himself trapped in the lobby as Nyssa reveals the security has been overridden. Tension escalates when Nomak bursts in, leading to a horrifying confrontation."
Blade-II_Unknown,116,EXT. CALIBAN INDUSTRIES - JUST BEFORE DAWN,0.2,0.1,0.5,Blade and Whistler witness Nyssa's peaceful transformation into ash at dawn.
Blade-II_Unknown,117,DISSOLVE TO: A SERIES OF CLOSEUPS,0.3,0.0,0.0,A weapon is forged amidst intense heat and sparks.
Blade-II_Unknown,118,INT. BLADE'S WORKSHOP - NIGHT,0.4,0.2,0.3,"Blade forges a new sword, reflecting on his identity as a hunter."
Blade-II_Unknown,119,INT. FUCKINGHAM PALACE - NIGHT,0.1,0.0,0.2,Rush hums a song while exchanging tokens at a video booth.
Blade-II_Unknown,120,INT. BUDDY BOOTH - NIGHT,0.7,0.5,0.2,"Rush enters a booth at night, only to be confronted by Blade who reveals a menacing smile and brandishes a sword."
Blade-Trinity_Unknown,0,INT. UNKNOWN - UNKNOWN,0.0,0.0,0.5,Abigail introduces herself and reflects on the nature of myth and storytelling.
Blade-Trinity_Unknown,1,EXT. IRAQI DESERT - DAWN,0.2,0.0,0.1,"In the Iraqi desert, a sheep herder witnesses the arrival of heavily armed figures near ancient ruins."
Blade-Trinity_Unknown,2,INT. ZIGGURAT - SHRINE - DAY,0.1,0.0,0.2,A woman in the shrine activates a device and discovers a hidden stairway.
Blade-Trinity_Unknown,3,INT. ZIGGURAT - BURIAL VAULT - DAY,0.3,0.0,0.0,"In a burial vault, the group discovers ancient writing and a potential body beneath them."
Blade-Trinity_Unknown,4,INT. PHOENIX TOWERS - CORRIDOR - NIGHT,0.5,0.2,0.1,Danica and the vampire soldiers prepare to confront a mysterious figure in a secure vault.
Blade-Trinity_Unknown,5,INT. VAMPIRE SAFE HOUSE - CELL - NIGHT,0.7,0.5,-0.2,"Danica confronts a powerful and ominous voice in a dark cell, revealing her fear and desperation."
Blade-Trinity_Unknown,6,INT. VAMPIRE SAFE HOUSE - CORRIDOR - NIGHT,0.6,0.4,-0.1,"Danica emerges from the vault shaken and injured, revealing bite marks and blood to Asher."
Blade-Trinity_Unknown,7,CUT TO: A VIDEO MONITOR,0.0,0.0,0.5,"Larry King introduces guests on his show, shifting the tone away from the preceding tension."
Blade-Trinity_Unknown,8,INT. LARRY KING LIVE - STUDIO - NIGHT,0.0,0.0,0.2,Larry King interviews Edgar Vance about the psychological aspects of horror and the fascination with monsters.
Blade-Trinity_Unknown,9,EXT. MACHINE SHOP/PARKING LOT - NIGHT,0.8,0.7,-0.5,"A massive explosion occurs at a machine shop, leading to a chaotic confrontation between Blade and vampires."
Blade-Trinity_Unknown,10,EXT. STREET - OVERPASS - NIGHT,0.5,0.0,0.1,Blade communicates with Whistler while navigating through traffic on an overpass.
Blade-Trinity_Unknown,11,EXT. BUSY STREET - NIGHT,0.6,0.0,0.2,"Blade performs a daring maneuver by launching himself onto a semi-truck, showcasing his agility and skill."
Blade-Trinity_Unknown,12,INT. BLADE'S CHARGER - NIGHT,0.5,0.0,0.5,Blade accelerates his Charger while Whistler gives him a salute.
Blade-Trinity_Unknown,13,EXT. BUSY STREET - NIGHT,0.6,0.0,0.4,The Charger speeds down the street as Stone and Campbell fire at Blade.
Blade-Trinity_Unknown,14,EXT. BUSY STREET - NIGHT,0.7,0.0,0.3,"The Charger slows down, causing a collision with Stone and Campbell."
Blade-Trinity_Unknown,15,INT. BLADE'S CHARGER - NIGHT,0.8,0.0,0.2,Blade struggles with a vampire in his Charger and fires a shotgun.
Blade-Trinity_Unknown,16,INT. BLADE'S CHARGER - NIGHT,0.8,0.7,-0.5,"Blade shoots Campbell with a shotgun, turning him into cinder-remains."
Blade-Trinity_Unknown,17,EXT. BUSY STREET - NIGHT,0.7,0.6,-0.4,"Blade crashes his car into the Talon, causing chaos on the street."
Blade-Trinity_Unknown,18,EXT. INTERSECTION - NIGHT,0.9,0.8,-0.6,"Blade confronts Gedge, who reveals he is not a vampire, as Danica watches from the shadows."
Blade-Trinity_Unknown,19,INT. BLADE AND WHISTLER'S REFUGE - BOAT HOUSE - NIGHT,0.5,0.4,-0.3,"Blade and Whistler discuss the consequences of killing a human, highlighting Blade's frustration."
Blade-Trinity_Unknown,20,INT. FBI REGIONAL HEADQUARTERS - OFFICE - DAY,0.3,0.1,0.2,"A news report reveals a violent shoot-out involving Blade, prompting Agent Cumberland to take action."
Blade-Trinity_Unknown,21,INT. CONVENIENCE STORE - DAY,0.0,0.0,0.5,"Whistler buys cigarettes and notices a tabloid featuring Blade, indicating rising public interest."
Blade-Trinity_Unknown,22,EXT. CONVENIENCE STORE - DAY,0.2,0.0,0.4,"Whistler exits the store while being surveilled by an FBI agent, indicating he is being tracked."
Blade-Trinity_Unknown,23,INT. BLADE'S REFUGE - BOAT HOUSE - DAY,0.5,0.2,-0.1,"Whistler confronts Blade about his public exposure, expressing concern over their safety and the changing dynamics of their fight."
Blade-Trinity_Unknown,24,EXT. INNER CITY STREET - NIGHT,0.2,0.0,0.2,"The scene introduces a group of punks observing the streets, setting a tone of urban desperation and anticipation."
Blade-Trinity_Unknown,25,INT. ELEVATED RAIL PLATFORM - NIGHT,0.8,0.7,-0.5,"Abigail experiences growing fear as she senses a presence around her, leading to a violent confrontation with the punks."
Blade-Trinity_Unknown,26,INT. BLADE'S REFUGE - BLADE'S ROOM - NIGHT,0.5,0.0,0.0,"Blade meditates in silence, but the sounds of violence intrude, hinting at his inner turmoil and the chaos outside."
Blade-Trinity_Unknown,27,INT. BLADE'S REFUGE - BOAT HOUSE - NIGHT,0.7,0.0,-0.1,"Blade and Whistler prepare for an impending attack as agents storm the boat house, creating a tense atmosphere."
Blade-Trinity_Unknown,28,EXT. BLADE'S REFUGE - BOAT HOUSE - NIGHT,0.5,0.0,0.0,"Police and FBI agents swarm Blade's refuge, preparing for a confrontation."
Blade-Trinity_Unknown,29,INT. BLADE'S REFUGE - BOAT HOUSE - NIGHT,0.6,0.0,0.0,Blade fights off agents while Whistler attempts to secure the armory amidst chaos.
Blade-Trinity_Unknown,30,INT. BLADE'S REFUGE - BOAT HOUSE - NIGHT,0.7,0.5,-0.5,"Whistler is shot while trying to protect vital data, causing Blade to react in anguish."
Blade-Trinity_Unknown,31,EXT. BLADE'S REFUGE - BOAT HOUSE - NIGHT,0.8,0.0,0.0,"Blade is captured by agents using a net gun, escalating the conflict."
Blade-Trinity_Unknown,32,INT. BLADE'S REFUGE - BOAT HOUSE - NIGHT,0.8,0.6,-0.5,"Whistler, injured and bleeding, confronts agents with a remote that triggers explosions."
Blade-Trinity_Unknown,33,EXT. BLADE'S REFUGE - BOAT HOUSE - NIGHT,0.9,0.7,-0.6,"Amidst a fiery explosion, Blade struggles to escape his captors."
Blade-Trinity_Unknown,34,FADE IN. INT. UNKNOWN ROOM - DAY,0.7,0.5,-0.4,"Blade, cuffed and disoriented, faces interrogation from agents about his past and vampirism."
Blade-Trinity_Unknown,35,INT. POLICE STATION - INTERROGATION ROOM - NIGHT,0.75,0.4,-0.3,"Vance probes Blade about his vampirism, hinting at deeper psychological issues."
Blade-Trinity_Unknown,36,INT. POLICE STATION - OBSERVATION ROOM - NIGHT,0.3,0.0,0.1,"Dr. Vance discusses the mental state of a dangerous individual with law enforcement officials, leading to a conflict over jurisdiction."
Blade-Trinity_Unknown,37,INT. POLICE STATION - ENTRY WAY - NIGHT,0.1,0.0,0.2,"Asher, Danica, and Grimwood arrive at the police station to transfer a patient, accompanied by vampires disguised as orderlies."
Blade-Trinity_Unknown,38,INT. POLICE STATION - INTERROGATION ROOM - NIGHT,0.6,0.5,-0.3,"Vance injects Blade with a serum while revealing his allegiance to the vampires, leading to Blade's realization and panic."
Blade-Trinity_Unknown,39,INT. POLICE STATION - HALLWAY - NIGHT,0.2,0.0,0.1,"Asher, Danica, and Grimwood move through the hallway with a gurney, while Cumberland and Hale pursue Chief Vreede, sensing something is off."
